PassengerId,Survived
1066,Perish
1067,Survive
1068,Survive
1069,Perish
1070,Survive
1071,Survive
1072,Perish
1073,Perish
1074,Survive
1075,Perish
1076,Survive
1077,Perish
1078,Survive
1079,Perish
1080,Perish
1081,Perish
1082,Perish
1083,Perish
1084,Perish
1085,Perish
1086,Survive
1087,Perish
1088,Survive
1089,Survive
1090,Perish
1091,Survive
1092,Survive
1093,Survive
1094,Survive
1095,Survive
1096,Perish
1097,Perish
1098,Survive
1099,Perish
1100,Survive
1101,Perish
1102,Perish
1103,Perish
1104,Perish
1105,Survive
1106,Perish
1107,Perish
1108,Survive
1109,Perish
1110,Survive
1111,Perish
1112,Survive
1113,Perish
1114,Survive
1115,Perish
1116,Survive
1117,Perish
1118,Perish
1119,Survive
1120,Perish
1121,Perish
1122,Perish
1123,Survive
1124,Perish
1125,Perish
1126,Perish
1127,Perish
1128,Perish
1129,Perish
1130,Survive
1131,Survive
1132,Survive
1133,Survive
1134,Perish
1135,Perish
1136,Perish
1137,Perish
1138,Survive
1139,Perish
1140,Survive
1141,Survive
1142,Survive
1143,Perish
1144,Perish
1145,Perish
1146,Perish
1147,Perish
1148,Perish
1149,Perish
1150,Survive
1151,Perish
1152,Perish
1153,Perish
1154,Survive
1155,Survive
1156,Perish
1157,Perish
1158,Perish
1159,Perish
1160,Perish
1161,Perish
1162,Perish
1163,Perish
1164,Survive
1165,Survive
1166,Perish
1167,Survive
1168,Perish
1169,Perish
1170,Perish
1171,Perish
1172,Perish
1173,Survive
1174,Survive
1175,Survive
1176,Survive
1177,Perish
1178,Perish
1179,Perish
1180,Perish
1181,Perish
1182,Perish
1183,Survive
1184,Perish
1185,Perish
1186,Perish
1187,Perish
1188,Survive
1189,Perish
1190,Perish
1191,Perish
1192,Perish
1193,Perish
1194,Perish
1195,Perish
1196,Survive
1197,Survive
1198,Perish
1199,Survive
1200,Perish
1201,Perish
1202,Perish
1203,Perish
1204,Perish
1205,Survive
1206,Survive
1207,Survive
1208,Perish
1209,Perish
1210,Perish
1211,Perish
1212,Perish
1213,Perish
1214,Perish
1215,Perish
1216,Survive
1217,Perish
1218,Survive
1219,Perish
1220,Perish
1221,Perish
1222,Survive
1223,Perish
1224,Perish
1225,Survive
1226,Perish
1227,Perish
1228,Perish
1229,Perish
1230,Perish
1231,Perish
1232,Perish
1233,Perish
1234,Perish
1235,Survive
1236,Perish
1237,Survive
1238,Perish
1239,Survive
1240,Perish
1241,Survive
1242,Survive
1243,Perish
1244,Perish
1245,Perish
1246,Survive
1247,Perish
1248,Survive
1249,Perish
1250,Perish
1251,Survive
1252,Perish
1253,Survive
1254,Survive
1255,Perish
1256,Survive
1257,Perish
1258,Perish
1259,Perish
1260,Survive
1261,Perish
1262,Perish
1263,Survive
1264,Perish
1265,Perish
1266,Survive
1267,Survive
1268,Perish
1269,Perish
1270,Perish
1271,Perish
1272,Perish
1273,Perish
1274,Survive
1275,Survive
1276,Perish
1277,Survive
1278,Perish
1279,Perish
1280,Perish
1281,Perish
1282,Perish
1283,Survive
1284,Perish
1285,Perish
1286,Perish
1287,Survive
1288,Perish
1289,Survive
1290,Perish
1291,Perish
1292,Survive
1293,Perish
1294,Survive
1295,Perish
1296,Perish
1297,Perish
1298,Perish
1299,Perish
1300,Survive
1301,Survive
1302,Survive
1303,Survive
1304,Survive
1305,Perish
1306,Survive
1307,Perish
1308,Perish
1309,Perish
